mean_speed,variance,departed
18.3390701797,0.0753941876666,2939
18.3202699319,0.0392854605902,2940
18.290219045,0.0516362317757,2939
18.3408258048,0.0767345676521,2940
18.230945822,0.0880392990541,2939
18.3484840139,0.0453546887793,2940
18.2696566922,0.0479137493714,2940
18.4057907011,0.0745383249376,2939
18.2380516788,0.070096687217,2939
18.3505415818,0.0535908067204,2940
18.2074676799,0.0670564274154,2940
18.352722131,0.0441474999935,2940
18.2579533827,0.0892341239529,2938
18.3618179859,0.055451794601,2940
18.3109668554,0.0431278568289,2938
18.2809338509,0.0588200723816,2940
18.2895780931,0.0395890893495,2940
18.3731077071,0.0581489716047,2938
18.3163747809,0.0481870379248,2940
18.2681153927,0.0691329288858,2939
18.2834680595,0.0816271084785,2940
18.2625241869,0.0733770111933,2938
18.3417132028,0.087979915084,2940
18.2479662603,0.0596962772376,2940
18.3341365901,0.0531394858719,2940
18.3380139161,0.046662210634,2939
18.3572758445,0.0709075922415,2940
18.2960181725,0.0602693605135,2940
18.263678108,0.0258890784223,2940
18.3466997045,0.083422734313,2940
18.34685508,0.0334956507496,2940
18.2248060172,0.0578990845971,2940
18.3211804451,0.136228554233,2940
18.2885049617,0.0596172028597,2940
18.3364687652,0.0782433764451,2938
18.3208084341,0.100253607041,2940
18.3376426023,0.0571427976047,2938
18.3381318058,0.0568038058936,2940
18.343510344,0.0324158674315,2938
18.2910288507,0.06626326057,2940
18.4555797952,0.0721637495141,2940
18.3029053441,0.0888040531779,2940
18.2230019592,0.0871333132662,2940
18.3072242282,0.0352539310128,2940
18.2585410736,0.0536506945611,2940
18.2848928353,0.0473679551622,2938
18.2187095681,0.0858802037039,2940
18.2183502435,0.0627263939634,2940
18.2709505009,0.0562144770074,2940
18.2612072535,0.0756082438759,2940
18.2984313417,0.0715585070106,2939
18.1722884305,0.0916985008397,2940
18.2598393065,0.0727488439558,2938
18.2884554213,0.0454362867299,2940
18.3981209532,0.0928775482984,2940
18.3513273297,0.0542798634358,2939
18.3474098016,0.0477144696684,2939
18.3525676819,0.0640481122728,2939
18.3038229764,0.0703157751464,2940
18.3487569364,0.0696104487849,2940
18.285459293,0.0626937951547,2940
18.1818437889,0.0689282609038,2939
18.3190415724,0.120716669765,2940
18.2855773168,0.052463637943,2938
18.3047725367,0.0723432024045,2940
18.2684352919,0.0580962943098,2938
18.3877283991,0.0432971324573,2940
18.4001634399,0.0940608449583,2940
18.2980565128,0.0528517703531,2940
18.2225960586,0.0773585380207,2939
18.2942068829,0.0657664022405,2940
18.3833555321,0.0805424482456,2940
18.3295268818,0.0405988466062,2938
18.2774275517,0.0691908372431,2940
18.2772452623,0.0447439320196,2939
18.2550565702,0.0676241110997,2940
18.3198317102,0.0487184771487,2938
18.4044903041,0.0756061529066,2940
18.2997637097,0.0598497920214,2940
18.2979408806,0.124355510277,2940
18.3072414812,0.0865443038192,2938
18.3366096151,0.0295474702157,2940
18.2332513238,0.0533046978629,2940
18.2695907815,0.0954984142055,2940
18.2114066053,0.0587430240812,2940
18.2895510138,0.0674116340927,2940
18.2762863999,0.0540364733174,2940
18.2833837173,0.0476993007332,2939
18.1681260294,0.0533538117854,2938
18.2956156453,0.0543084752007,2940
18.4324718807,0.0371111693918,2938
18.2908942312,0.0434328292635,2940
18.2690313915,0.0516529926157,2940
18.3605754783,0.0644008888878,2940
18.2653798325,0.0546615530104,2939
18.2236258861,0.0669141537926,2940
18.3109795965,0.0420457183855,2940
18.392097531,0.0507309839421,2940
18.2474554019,0.0557810075575,2940
18.3110562305,0.100906491877,2938
18.3328664629,0.0681284204765,2938
18.2321452176,0.0328614347208,2939
18.3997487399,0.0459821802104,2938
18.3169845422,0.0706570551884,2938
18.3996524618,0.0509426369398,2938
18.2648219035,0.0724819281847,2940
18.3240141905,0.0540303003179,2939
18.2912300166,0.0594001116721,2939
18.3453074842,0.0485530937577,2940
18.3338956543,0.0640447258076,2940
18.2753471442,0.0369475981551,2940
18.2538606052,0.107842229359,2940
18.2772845546,0.0630225452967,2939
18.2474578852,0.0502366518276,2938
18.33531833,0.0535768248225,2940
18.2457348062,0.0549141774025,2940
18.3207079043,0.0599598240082,2940
18.3118654873,0.0535618419025,2938
18.2305033695,0.122708154224,2939
18.4150225532,0.0520296547188,2940
18.2399121165,0.0766536723191,2939
18.2537936741,0.0501215529778,2940
18.2537797098,0.0412741829471,2940
18.2748917023,0.0704045183058,2938
18.314301758,0.0575510309622,2939
18.3513424757,0.074013618761,2940
18.2860747639,0.0608141718877,2940
18.3080813795,0.0770474665014,2939
18.380464212,0.0359961801226,2940
18.3307805807,0.0462120306512,2938
18.2957651463,0.0813606017528,2940
18.2510822328,0.0640845072912,2939
18.3701827086,0.0821986001471,2939
18.3270628837,0.0838003460504,2939
18.2962015672,0.0668775789217,2940
18.2642541405,0.0481073256393,2939
18.3922693696,0.0774668808156,2939
18.3707917757,0.0897511443613,2940
18.3134633903,0.0931778190479,2938
18.3371276597,0.0555050667296,2940
18.3072288492,0.0484522253247,2940
18.3359241528,0.0617207822102,2940
18.3171898574,0.0756096660404,2939
18.3256727505,0.0458842173684,2939
18.3419030058,0.0390327156842,2940
18.2749780594,0.0774617113316,2939
18.2816231639,0.0818495752442,2940
18.3123805246,0.0782756660209,2940
18.3704604879,0.0630906707917,2939
18.3001742048,0.0618726298055,2938
18.2923088656,0.0487830540478,2938
18.2583410074,0.0664528026966,2939
18.1961660015,0.0656217452546,2940
